COMPAÑÍA_SV,Cliente,Unidad,Servicio,Personal_Real,Personal_Estimado,Personal_Base,Factor_Promedio,Descanseros_Total,Porcentaje_Cobertura_Total,Cobertura_Diferencial,Eficiencia_Asignacion,Personal_Faltante,Personal_Sobrante,Estado_Asignacion
J&V Resguardo Selva S.A.C.,,9492,151,0,2.0,1,0.5,0.5,,,0.0,0.0,0.0,NO_PLANIFICADO
J&V Resguardo S.A.C.,111643,18386,95,2,2.67,2,0.16666666666666666,0.3333333333333333,74.91,-0.6699999999999999,100.0,0.6699999999999999,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,83736,26664,95,11,16.0,8,0.5,4.0,68.75,-5.0,100.0,5.0,0.0,FALTA
J&V Resguardo S.A.C.,7139,23450,42,1,1.33,1,0.16666666666666666,0.16666666666666666,75.19,-0.33000000000000007,100.0,0.33000000000000007,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,95362,23466,113,2,2.67,2,0.16666666666666666,0.3333333333333333,74.91,-0.6699999999999999,100.0,0.6699999999999999,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,126663,13484,95,2,2.67,2,0.16666666666666666,0.3333333333333333,74.91,-0.6699999999999999,100.0,0.6699999999999999,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,120215,11843,95,4,5.33,4,0.16666666666666666,0.6666666666666666,75.05,-1.33,100.0,1.33,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,109405,19667,626,3,2.67,2,0.16666666666666666,0.3333333333333333,112.36,0.33000000000000007,89.0,0.0,0.33000000000000007,SOBRECARGA_LEVE
J&V Resguardo S.A.C.,7044,13193,53,1,1.0,1,0.0,0.0,100.0,0.0,100.0,0.0,0.0,EXACTO
J&V Resguardo S.A.C.,59493,17638,48,2,1.0,1,0.0,0.0,200.0,1.0,50.0,0.0,1.0,SOBRECARGA_LEVE
J&V Resguardo S.A.C.,99091,21706,K27,0,1.33,1,0.16666666666666666,0.16666666666666666,,,0.0,0.0,0.0,NO_PLANIFICADO
J&V Resguardo Selva S.A.C.,108413,26072,42,0,1.33,1,0.16666666666666666,0.16666666666666666,,,0.0,0.0,0.0,NO_PLANIFICADO
J&V Resguardo S.A.C.,7139,23449,48,1,1.0,1,0.0,0.0,100.0,0.0,100.0,0.0,0.0,EXACTO
J&V Resguardo S.A.C.,79457,2963,100,1,1.0,1,0.0,0.0,100.0,0.0,100.0,0.0,0.0,EXACTO
J&V Resguardo S.A.C.,70588,14031,16,0,1.33,1,0.16666666666666666,0.16666666666666666,,,0.0,0.0,0.0,NO_PLANIFICADO
J&V Resguardo S.A.C.,23444,15265,087,0,1.0,1,0.0,0.0,,,0.0,0.0,0.0,NO_PLANIFICADO
J&V Resguardo S.A.C.,7242,17543,95,16,16.0,12,0.16666666666666666,2.0,100.0,0.0,100.0,0.0,0.0,EXACTO
J&V Resguardo S.A.C.,7196,8103,95,2,2.67,2,0.16666666666666666,0.3333333333333333,74.91,-0.6699999999999999,100.0,0.6699999999999999,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,64432,2592,156,1,1.0,1,0.0,0.0,100.0,0.0,100.0,0.0,0.0,EXACTO
J&V Resguardo S.A.C.,9463,22019,95,3,2.67,2,0.16666666666666666,0.3333333333333333,112.36,0.33000000000000007,89.0,0.0,0.33000000000000007,SOBRECARGA_LEVE
J&V Resguardo S.A.C.,87857,25040,95,6,5.33,4,0.16666666666666666,0.6666666666666666,112.57,0.6699999999999999,88.83,0.0,0.6699999999999999,SOBRECARGA_LEVE
J&V Resguardo S.A.C.,60191,25077,95,2,2.67,2,0.16666666666666666,0.3333333333333333,74.91,-0.6699999999999999,100.0,0.6699999999999999,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,22739,1193,113,2,2.67,2,0.16666666666666666,0.3333333333333333,74.91,-0.6699999999999999,100.0,0.6699999999999999,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,86429,22652,41,0,1.33,1,0.16666666666666666,0.16666666666666666,,,0.0,0.0,0.0,NO_PLANIFICADO
J&V Resguardo S.A.C.,148711,21044,95,3,2.67,2,0.16666666666666666,0.3333333333333333,112.36,0.33000000000000007,89.0,0.0,0.33000000000000007,SOBRECARGA_LEVE
J&V Resguardo S.A.C.,54554,3808,16,0,1.33,1,0.16666666666666666,0.16666666666666666,,,0.0,0.0,0.0,NO_PLANIFICADO
J&V Resguardo S.A.C.,62007,22378,R00,0,1.0,1,0.0,0.0,,,0.0,0.0,0.0,NO_PLANIFICADO
J&V Resguardo S.A.C.,82313,17940,95,6,8.0,4,0.5,2.0,75.0,-2.0,100.0,2.0,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,116365,19600,41,1,1.33,1,0.16666666666666666,0.16666666666666666,75.19,-0.33000000000000007,100.0,0.33000000000000007,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,7592,4994,16,25,10.0,5,0.5,2.5,250.0,15.0,40.0,0.0,15.0,SOBRECARGA
J&V Resguardo S.A.C.,113623,10311,F51,3,4.0,2,0.5,1.0,75.0,-1.0,100.0,1.0,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,99927,15423,944,1,1.0,1,0.0,0.0,100.0,0.0,100.0,0.0,0.0,EXACTO
J&V Resguardo S.A.C.,137596,20421,885,7,6.67,5,0.16666666666666666,0.8333333333333333,104.95,0.33000000000000007,95.29,0.0,0.33000000000000007,SOBRECARGA_LEVE
J&V Resguardo S.A.C.,116365,13291,398,3,2.67,2,0.16666666666666666,0.3333333333333333,112.36,0.33000000000000007,89.0,0.0,0.33000000000000007,SOBRECARGA_LEVE
J&V Resguardo S.A.C.,83736,21996,42,0,1.33,1,0.16666666666666666,0.16666666666666666,,,0.0,0.0,0.0,NO_PLANIFICADO
J&V Resguardo S.A.C.,112332,13499,48,1,1.0,1,0.0,0.0,100.0,0.0,100.0,0.0,0.0,EXACTO
J&V Resguardo S.A.C.,63394,26222,41,1,1.33,1,0.16666666666666666,0.16666666666666666,75.19,-0.33000000000000007,100.0,0.33000000000000007,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,70588,13235,42,1,1.33,1,0.16666666666666666,0.16666666666666666,75.19,-0.33000000000000007,100.0,0.33000000000000007,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,59493,9513,95,3,2.67,2,0.16666666666666666,0.3333333333333333,112.36,0.33000000000000007,89.0,0.0,0.33000000000000007,SOBRECARGA_LEVE
J&V Resguardo S.A.C.,7006,21290,42,1,1.33,1,0.16666666666666666,0.16666666666666666,75.19,-0.33000000000000007,100.0,0.33000000000000007,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,144133,21691,K25,1,1.0,1,0.0,0.0,100.0,0.0,100.0,0.0,0.0,EXACTO
J&V Resguardo S.A.C.,87857,18989,040,0,2.67,2,0.16666666666666666,0.3333333333333333,,,0.0,0.0,0.0,NO_PLANIFICADO
J&V Resguardo S.A.C.,63394,24415,519,1,1.33,1,0.16666666666666666,0.16666666666666666,75.19,-0.33000000000000007,100.0,0.33000000000000007,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,7006,22869,95,2,2.67,2,0.16666666666666666,0.3333333333333333,74.91,-0.6699999999999999,100.0,0.6699999999999999,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,133200,18911,156,1,1.0,1,0.0,0.0,100.0,0.0,100.0,0.0,0.0,EXACTO
J&V Resguardo S.A.C.,66944,7726,37,0,1.33,1,0.16666666666666666,0.16666666666666666,,,0.0,0.0,0.0,NO_PLANIFICADO
J&V Resguardo S.A.C.,11883,20568,152,1,1.33,1,0.16666666666666666,0.16666666666666666,75.19,-0.33000000000000007,100.0,0.33000000000000007,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,54554,3824,C57,0,1.33,1,0.16666666666666666,0.16666666666666666,,,0.0,0.0,0.0,NO_PLANIFICADO
J&V Resguardo S.A.C.,72182,7825,95,3,2.67,2,0.16666666666666666,0.3333333333333333,112.36,0.33000000000000007,89.0,0.0,0.33000000000000007,SOBRECARGA_LEVE
J&V Resguardo S.A.C.,9463,22021,48,1,1.0,1,0.0,0.0,100.0,0.0,100.0,0.0,0.0,EXACTO
J&V Resguardo S.A.C.,22801,23037,95,12,12.0,6,0.5,3.0,100.0,0.0,100.0,0.0,0.0,EXACTO
J&V Resguardo S.A.C.,141495,18985,95,2,2.67,2,0.16666666666666666,0.3333333333333333,74.91,-0.6699999999999999,100.0,0.6699999999999999,0.0,FALTA_LEVE
Liderman Servicios S.A.C.,112043,10046,M59,1,1.33,1,0.16666666666666666,0.16666666666666666,75.19,-0.33000000000000007,100.0,0.33000000000000007,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,80448,14878,95,0,2.67,2,0.16666666666666666,0.3333333333333333,,,0.0,0.0,0.0,NO_PLANIFICADO
J&V Resguardo S.A.C.,108413,9571,106,5,5.33,4,0.16666666666666666,0.6666666666666666,93.81,-0.33000000000000007,100.0,0.33000000000000007,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,61262,14672,165,2,2.67,2,0.16666666666666666,0.3333333333333333,74.91,-0.6699999999999999,100.0,0.6699999999999999,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,23649,353,42,2,1.33,1,0.16666666666666666,0.16666666666666666,150.38,0.6699999999999999,66.5,0.0,0.6699999999999999,SOBRECARGA_LEVE
J&V Resguardo S.A.C.,82747,4105,48,2,1.0,1,0.0,0.0,200.0,1.0,50.0,0.0,1.0,SOBRECARGA_LEVE
Liderman Servicios S.A.C.,112043,23589,L58,0,1.33,1,0.16666666666666666,0.16666666666666666,,,0.0,0.0,0.0,NO_PLANIFICADO
J&V Resguardo S.A.C.,23973,26008,95,2,2.67,2,0.16666666666666666,0.3333333333333333,74.91,-0.6699999999999999,100.0,0.6699999999999999,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,66944,7726,42,2,1.33,1,0.16666666666666666,0.16666666666666666,150.38,0.6699999999999999,66.5,0.0,0.6699999999999999,SOBRECARGA_LEVE
J&V Resguardo S.A.C.,9463,22035,59,1,1.0,1,0.0,0.0,100.0,0.0,100.0,0.0,0.0,EXACTO
J&V Resguardo S.A.C.,76928,26136,896,1,1.0,1,0.0,0.0,100.0,0.0,100.0,0.0,0.0,EXACTO
J&V Resguardo S.A.C.,59493,17653,95,2,2.67,2,0.16666666666666666,0.3333333333333333,74.91,-0.6699999999999999,100.0,0.6699999999999999,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,22801,23660,M05,2,2.0,2,0.0,0.0,100.0,0.0,100.0,0.0,0.0,EXACTO
J&V Resguardo S.A.C.,62544,21912,95,2,2.67,2,0.16666666666666666,0.3333333333333333,74.91,-0.6699999999999999,100.0,0.6699999999999999,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,124673,13135,42,1,1.33,1,0.16666666666666666,0.16666666666666666,75.19,-0.33000000000000007,100.0,0.33000000000000007,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,70588,13416,41,0,1.33,1,0.16666666666666666,0.16666666666666666,,,0.0,0.0,0.0,NO_PLANIFICADO
J&V Resguardo S.A.C.,67486,25716,95,3,4.0,2,0.5,1.0,75.0,-1.0,100.0,1.0,0.0,FALTA_LEVE
J&V Resguardo S.A.C.,115920,21344,95,2,2.67,2,0.16666666666666666,0.3333333333333333,74.91,-0.6699999999999999,100.0,0.6699999999999999,0.0,FALTA_LEVE
Liderman Servicios S.A.C.,108939,20925,I92,1,1.0,1,0.0,0.0,100.0,0.0,100.0,0.0,0.0,EXACTO
J&V Resguardo S.A.C.,100425,7927,95,3,4.0,2,0.5,1.0,75.0,-1.0,100.0,1.0,0.0,FALTA_LEVE
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,6,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,6,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,3,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,3,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,4,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,6,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,5,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,8,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,4,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,3,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,3,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,3,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,3,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,3,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,3,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,11,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,3,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,6,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,5,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,3,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,3,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,4,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,4,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,3,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,8,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,10,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,3,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,4,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,3,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,3,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,3,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,8,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,22,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,4,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,3,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,4,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,13,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,5,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,5,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,3,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,4,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,27,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,3,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,7,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,1,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,2,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
,,,,4,0.0,,,,0.0,,100.0,0.0,0.0,NO_PLANIFICADO
