COMPAÑÍA,COD CLIENTE,COD UNID,COD_SERV_JOIN,F. Inicio,Fecha Fin,Requeridos_sum,PersonalEstimado_sum,CLIENTE,UNIDAD,SERVICIO,Lider Zonal,Zona,macro zona,Personal Real,Deficit/Superavit,% Cobertura,% Cobertura Sobrante/Faltante,Estado
J&V Resguardo S.A.C.,7044,7540,42,2023-04-24,2099-12-31,1,1.1666666666666667,RIMAC SEGUROS Y REASEGUROS,RIMAC MEDICENTRO TALARA,AGENTE SEGURIDAD 12 HRS L/D NOCHE,DARWIN BALLADARES,REGION TUMBES,REGION NORTE,1,-0.16666666666666674,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,102591,8359,026,2024-03-25,2099-12-31,1,1.0,UNIVERSIDAD PRIVADA DEL NORTE SAC,UPN SEDE CAJAMARCA,AGENTE SEGURIDAD ESPECIAL 12 HRS L/S (DÍA),JHIM RIVERA,REGION CAJAMARCA,REGION NORTE,2,1.0,200.0,100.0,Excedente
J&V Resguardo S.A.C.,59493,17648,372,2025-04-01,2099-12-31,1,1.0,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,PUCP FACULTAD DE EDUCACIÓN,AGENTE SEGURIDAD 08 HRS L/S TARDE,ALEJANDRO RIVAS,ZONA N8,ZONA NORTE,0,,,,Déficit
J&V Resguardo S.A.C.,63394,15287,787,2023-05-06,2099-12-31,1,1.1666666666666667,ADIDAS PERU S.A.C,ADIDAS 134 BCS MALL PLAZA TRUJILLO,"AGENTE SEGURIDAD 08 HRS VIE, SAB Y DOM (DÍA)",JAN INGA,REGION TRUJILLO,REGION NORTE,1,-0.16666666666666674,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,116220,20381,95,2022-04-09,2099-12-31,2,2.3333333333333335,CONCENTRIX BPO CONSULTING PERU SOCIEDAD ANONIMA CE,DYNAMICALL LOCAL SAN BORJA,AGENTE SEGURIDAD 24 HRS L/D,GABRIEL HERNANDEZ,ZONA S3,ZONA SUR,5,2.6666666666666665,214.28571428571428,114.28571428571428,Excedente
J&V Resguardo S.A.C.,111643,18389,J23,2021-11-16,2099-12-31,1,1.1666666666666667,INVERSIONES NUEVA METROPOLI S.A.C.,LOCAL SAN ISIDRO CER,SUPERVISOR OPERATIVO 12 HRS L/D ROTATIVO,JUAN CANGALAYA,ZONA RT1,ZONA RETAIL,1,-0.16666666666666674,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,131380,14707,48,2020-09-17,2099-12-31,1,1.0,PERUANA DE MOLDEADOS S.A.C.,PAMOLSA PLANTA FAUCETT,AGENTE SEGURIDAD 12 HRS L/S DÍA,ALEXANDER ASCANIO,ZONA N5,ZONA NORTE,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,61262,14665,95,2019-05-01,2099-12-31,2,2.3333333333333335,COMPAÑIA PERUANA DE RADIODIFUSION S.A.,AMERICA TV RETRANSMISORA PUENTE PIEDRA,AGENTE SEGURIDAD 24 HRS L/D,DANNY YATACO,ZONA N2,ZONA NORTE,3,0.6666666666666665,128.57142857142856,28.57142857142856,Excedente
J&V Resguardo S.A.C.,105266,21705,K23,2023-04-21,2099-12-31,2,2.3333333333333335,SERVIMEDICOS S.A.C.,AUNA SERVIMEDICOS CHICLAYO,AGENTE PREVENCIÓN 24 HRS L/D,DARCY SAMILLAN,REGION CHICLAYO,REGION NORTE,3,0.6666666666666665,128.57142857142856,28.57142857142856,Excedente
J&V Resguardo S.A.C.,122009,12675,48,2018-02-16,2099-12-31,1,1.0,SHOUGANG HIERRO PERU S.A.A.,SHP LOCAL JESÚS MARÍA,AGENTE SEGURIDAD 12 HRS L/S DÍA,LUIS FAJARDO,ZONA C7,ZONA CENTRO,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,60776,26083,16,2025-05-24,2025-05-24,1,1.1666666666666667,HERMES TRANSPORTES BLINDADOS  S A,SERV. ADIC. BN - PACCHA,AGENTE SEGURIDAD 08 HRS L/D DÍA,JHIM RIVERA,REGION CAJAMARCA,REGION NORTE,0,,,,Déficit
J&V Resguardo S.A.C.,23418,15942,D62,2023-12-26,2099-12-31,1,1.0,IMPALA TERMINALS PERU S.A.C.,IMPALA LOCAL MORA INSPECTORES,INSPECTOR DE PATRIMONIO 08 HRS L/S NOCHE,SANTIAGO BRAVO,ZONA N9,ZONA NORTE,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,85652,10301,41,2025-05-26,2025-05-30,1,1.1666666666666667,SERVICIOS GENERALES INMOBILIARIOS NUEVO MUNDO S.A.,SERV. ADIC. EDIFICIO CEM II JORGE CHAVEZ,AGENTE SEGURIDAD 12 HRS L/D DÍA,RONNIE SIMON,ZONA C5,ZONA CENTRO,1,-0.16666666666666674,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,158278,22811,95,2023-02-01,2099-12-31,2,2.3333333333333335,AVIVEL SAC,AVIVEL HUERTOS DE VILLENA PACHACAMAC,AGENTE SEGURIDAD 24 HRS L/D,HERNAN QUISPE,ZONA S6,ZONA SUR,3,0.6666666666666665,128.57142857142856,28.57142857142856,Excedente
J&V Resguardo S.A.C.,24546,7247,95,2019-11-18,2099-12-31,2,2.3333333333333335,TRUPAL S.A.,LOCAL HUACHIPA 13,AGENTE SEGURIDAD 24 HRS L/D,ANDERSON GUTARA,ZONA C1,ZONA CENTRO,6,3.6666666666666665,257.1428571428571,157.1428571428571,Excedente
Liderman Servicios S.A.C.,54554,23604,M78,2023-08-01,2099-12-31,1,1.0,PROFUTURO AFP,PROFUTURO AFP SEDE SAN ISIDRO,AGENTE RECEPCIONISTA PARKING 09 HRS L/V DÍA,JESUS BRACAMONTE,ZONA PD1,ZONA PARKING Y DELIVERY,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,85536,23142,95,2023-05-12,2099-12-31,2,2.3333333333333335,ASOCIACION PERUANO JAPONESA,APJ JR. COSTA RICA 295 - JESÚS MARÍA,AGENTE SEGURIDAD 24 HRS L/D,JOSE ESCALANTE,ZONA C11,ZONA CENTRO,2,-0.3333333333333335,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,59493,17646,372,2025-02-01,2099-12-31,1,1.0,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,PUCP DAA AULAS MULTIUSOS,AGENTE SEGURIDAD 08 HRS L/S TARDE,ALEJANDRO RIVAS,ZONA N8,ZONA NORTE,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,54554,12383,20,2022-05-01,2099-12-31,1,1.0,PROFUTURO AFP,PROFUTURO CHICLAYO,AGENTE SEGURIDAD 08 HRS L/V (DÍA),DARCY SAMILLAN,REGION CHICLAYO,REGION NORTE,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,152599,21704,K23,2022-05-01,2099-12-31,6,7.0,GSP TRUJILLO S.A.C.,AUNA CLÍNICA CHICLAYO,AGENTE PREVENCIÓN 24 HRS L/D,DARCY SAMILLAN,REGION CHICLAYO,REGION NORTE,9,2.0,128.57142857142858,28.57142857142858,Excedente
J&V Resguardo S.A.C.,82747,3217,95,2012-01-01,2099-12-31,4,4.666666666666667,FERREYROS SOCIEDAD ANÓNIMA,LOCAL CIUDAD CAJAMARCA,AGENTE SEGURIDAD 24 HRS L/D,JHIM RIVERA,REGION CAJAMARCA,REGION NORTE,5,0.33333333333333304,107.14285714285714,7.14285714285714,Excedente
J&V Resguardo S.A.C.,64608,26437,95,2025-03-01,2099-12-31,2,2.3333333333333335,DIVECENTER S.A.C.,DIVEMOTOR LOCAL AYLLÓN VENTAS AGUSTINO,AGENTE SEGURIDAD 24 HRS L/D,JOSE SIFUENTES,ZONA C3,ZONA CENTRO,2,-0.3333333333333335,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,7139,23452,95,2023-07-01,2099-12-31,4,4.666666666666667,BANCO DE CREDITO DEL PERU,BCP SEDE SAN PEDRO LIMA,AGENTE SEGURIDAD 24 HRS L/D,WILFREDO NEIRA,ZONA C4,ZONA CENTRO,7,2.333333333333333,150.0,50.0,Excedente
Liderman Servicios S.A.C.,160980,24561,M35,2023-10-01,2099-12-31,1,1.0,SMARTFIT PERU S.A.C.,SMARTFIT SEDE REPÚBLICA PANAMÁ SURQUILLO,AGENTE PARKING 08 HRS L/V + 10 HRS SAB DÍA,PERCY CONDE,ZONA PD3,ZONA PARKING Y DELIVERY,2,1.0,200.0,100.0,Excedente
J&V Resguardo S.A.C.,59493,9567,41,2024-01-01,2099-12-31,1,1.1666666666666667,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,PUCP IDIOMAS SAN MIGUEL,AGENTE SEGURIDAD 12 HRS L/D DÍA,ALEJANDRO RIVAS,ZONA N8,ZONA NORTE,2,0.8333333333333333,171.42857142857142,71.42857142857142,Excedente
J&V Resguardo S.A.C.,7006,16428,Q07,2025-02-01,2099-12-31,1,1.0,REPSOL COMERCIAL SAC,REPSOL EESS SAN ISIDRO,JEFE DE ZONA C/ VEHICULO 12 HRS L/S DÍA,SEGUNDO JARA,ZONA REPSOL MANDOS MEDIOS,ZONA SUR,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,8330,23841,95,2023-10-16,2099-12-31,2,2.3333333333333335,SAN FERNANDO S.A.,SAN FERNANDO PAB GH CORP CHANCAY,AGENTE SEGURIDAD 24 HRS L/D,JORGE ANTON,REGION HUACHO,REGION NORTE,2,-0.3333333333333335,85.71428571428571,-14.28571428571429,Déficit
Liderman Servicios S.A.C.,54550,25954,L58,2024-09-16,2099-12-31,1,1.1666666666666667,HIPERMERCADOS TOTTUS S.A.,TOTTUS SULLANA PIURA PARKING,AGENTE PARKING 12 HRS L/D TARDE,ANDRES ALALUNA,ZONA PARKING Y DELIVERY,ZONA PARKING Y DELIVERY,1,-0.16666666666666674,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,143212,23017,48,2023-04-25,2099-12-31,1,1.0,COMPAÑIA MINERA SANTA LUISA S.A.,MINERA SANTA LUISA OFICINA LIMA,AGENTE SEGURIDAD 12 HRS L/S DÍA,VICTOR REATEGUI,ZONA CR1,ZONA RESGUARDOS,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,22888,378,95,2004-01-01,2099-12-31,2,2.3333333333333335,IMPORTACIONES HIRAOKA S.A.C.,HIRAOKA TIENDA ABANCAY,AGENTE SEGURIDAD 24 HRS L/D,WILFREDO NEIRA,ZONA C4,ZONA CENTRO,6,3.6666666666666665,257.1428571428571,157.1428571428571,Excedente
J&V Resguardo S.A.C.,81865,8567,95,2020-02-01,2099-12-31,2,2.3333333333333335,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,SANNA CLÍNICA YANAHUARA,AGENTE SEGURIDAD 24 HRS L/D,PERCY PEREZ,REGION AREQUIPA,REGION SUR,6,3.6666666666666665,257.1428571428571,157.1428571428571,Excedente
Liderman Servicios S.A.C.,163887,23476,M87,2023-07-01,2099-12-31,1,1.1666666666666667,INMOBILIARIA PISAC S.A.C.,CC MEGA PLAZA CAÑETE,AGENTE PARKING 09 HRS L/D TARDE,PERCY CONDE,ZONA PD3,ZONA PARKING Y DELIVERY,1,-0.16666666666666674,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,64990,9624,26,2021-03-01,2099-12-31,1,1.0,FINANCIERA QAPAQ S.A.,QAPAQ AGENCIA MARISCAL CACERES,AGENTE SEGURIDAD 10 HRS L/S DIA,LUIS PEREZ,ZONA C8,ZONA CENTRO,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,129177,22093,95,2022-08-11,2099-12-31,2,2.3333333333333335,DIEF-ALMACENES SOCIEDAD ANONIMA CERRADA -DIEF-ALMA,SUPERVAN DIEF ALMACÉN COGORNO,AGENTE SEGURIDAD 24 HRS L/D,BRADDI CUEVA,ZONA N6,ZONA NORTE,3,0.6666666666666665,128.57142857142856,28.57142857142856,Excedente
J&V Resguardo S.A.C.,99927,15272,53,2023-05-01,2099-12-31,2,2.0,PACIFICO COMPAÑIA DE SEGUROS Y REASEGUROS,PACIFICO SEGUROS EDIFICIO TAMAYO SAN ISIDRO,AGENTE SEGURIDAD 12 HRS L/V (DÍA),WASHINGTON CHINININ,ZONA C6,ZONA CENTRO,2,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,116365,19600,41,2025-02-15,2099-12-31,1,1.1666666666666667,PROMOCION INMOBILIARIA DEL SUR S.A.C. - PRINSUR,OAC MACROPOLIS LURÍN,AGENTE SEGURIDAD 12 HRS L/D DÍA,MARTIN MENDOZA,ZONA RT3,ZONA RETAIL,1,-0.16666666666666674,85.71428571428571,-14.28571428571429,Déficit
Liderman Servicios S.A.C.,108939,20925,K76,2022-06-22,2099-12-31,2,2.0,LIDERMAN SERVICIOS S.A.C.,CONDUCTOR PARKING (TAREO),AGENTE MOTORIZADO 08 HRS L/V DÍA,ANDRES ALALUNA,ZONA PARKING Y DELIVERY,ZONA PARKING Y DELIVERY,1,-1.0,50.0,-50.0,Déficit
J&V Resguardo S.A.C.,7006,20181,95,2024-10-15,2099-12-31,2,2.3333333333333335,REPSOL COMERCIAL SAC,SERV. ADIC. REPSOL SAN ISIDRO,AGENTE SEGURIDAD 24 HRS L/D,LUIS FAJARDO,ZONA C7,ZONA CENTRO,0,,,,Déficit
J&V Resguardo S.A.C.,75979,24574,41,2025-05-01,2025-05-01,1,1.1666666666666667,CONCRETOS SUPERMIX SOCIEDAD ANONIMA - CONCRETOS SU,SERV. ADIC. OROPESA,AGENTE SEGURIDAD 12 HRS L/D DÍA,JOSE CANAL BACA,REGION CUZCO,REGION SUR,0,,,,Déficit
J&V Resguardo S.A.C.,23418,15942,922,2023-12-26,2099-12-31,2,2.0,IMPALA TERMINALS PERU S.A.C.,IMPALA LOCAL MORA INSPECTORES,INSPECTOR DE PATRIMONIO 08 HRS L/S TARDE,SANTIAGO BRAVO,ZONA N9,ZONA NORTE,2,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,97938,17908,48,2022-05-09,2099-12-31,1,1.0,INSTITUTO DE EDUCACION SUPERIOR PRIVADO CIBERTEC S,CIBERTEC SEDE CERCADO DE LIMA,AGENTE SEGURIDAD 12 HRS L/S DÍA,RONNIE SIMON,ZONA C5,ZONA CENTRO,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,133200,15144,95,2019-07-10,2099-12-31,2,2.3333333333333335,LINDE PERU S.R.L.,PRAXAIR PUCALLPA,AGENTE SEGURIDAD 24 HRS L/D,JULIO RUPAY,REGION UCAYALI,REGION ORIENTE,0,,,,Déficit
J&V Resguardo S.A.C.,116365,13291,398,2018-08-17,2099-12-31,2,2.3333333333333335,PROMOCION INMOBILIARIA DEL SUR S.A.C. - PRINSUR,PAMPAS LURÍN II MACROPOLIS,AGENTE CONDUCTOR 24 HRS L/D,MARTIN MENDOZA,ZONA RT3,ZONA RETAIL,3,0.6666666666666665,128.57142857142856,28.57142857142856,Excedente
J&V Resguardo S.A.C.,173925,26499,42,2025-05-25,2025-06-15,1,1.1666666666666667,OTOYA MH SAC,SERV. ADIC. OTOYA REPSOL ESTACIÓN SAN CRISTOBAL RIMAC,AGENTE SEGURIDAD 12 HRS L/D NOCHE,WALTER MONTIEL,ZONA N3,ZONA NORTE,0,,,,Déficit
J&V Resguardo S.A.C.,56913,19737,18,2021-03-01,2099-12-31,1,1.0,UNIÓN DE CERVECERÍAS PERUANAS BACKUS Y JOHNSTON SO,BACKUS COLD CENTER ATE,AGENTE SEGURIDAD 08 HRS L/S DÍA,ESTEBAN CANDELA,ZONA C2,ZONA CENTRO,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,22949,17494,95,2025-01-01,2099-12-31,2,2.3333333333333335,MOLITALIA S.A,MOLITALIA AGENCIA HUÁNUCO,AGENTE SEGURIDAD 24 HRS L/D,JUAN YACHA,REGION HUANUCO,REGION CENTRO,3,0.6666666666666665,128.57142857142856,28.57142857142856,Excedente
J&V Resguardo S.A.C.,59493,17644,372,2023-03-20,2099-12-31,1,1.0,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,PUCP SECCIÓN MATEMÁTICAS,AGENTE SEGURIDAD 08 HRS L/S TARDE,ALEJANDRO RIVAS,ZONA N8,ZONA NORTE,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,62594,8910,Q71,2025-05-01,2099-12-31,1,1.5,"SOUTHERN PERU COPPER CORPORATION, SUCURSAL DEL PER",SOUTHERN PERÚ TOQUEPALA BRIGADA RESPUESTA EMERGENCIAS,BRIGADISTA DE SEGURIDAD Y SALUD OCUPACIONAL 12 HRS L/D DIA,BERARDO ROMERO,REGION TACNA,REGION SUR,0,,,,Déficit
J&V Resguardo S.A.C.,59493,17663,372,2023-03-16,2099-12-31,1,1.0,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,PUCP TINKUY,AGENTE SEGURIDAD 08 HRS L/S TARDE,ALEJANDRO RIVAS,ZONA N8,ZONA NORTE,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,23085,2732,95,2019-07-01,2099-12-31,2,2.3333333333333335,YURA S.A.,ALMACÉN TACNA,AGENTE SEGURIDAD 24 HRS L/D,BERARDO ROMERO,REGION TACNA,REGION SUR,3,0.6666666666666665,128.57142857142856,28.57142857142856,Excedente
J&V Resguardo S.A.C.,22739,2570,48,2024-01-02,2099-12-31,1,1.0,ADMINISTRACION INMOBILIARIA SOCIEDAD ANONIMA CERRA,BINSWANGER EDIFICIO REPÚBLICA SURCO,AGENTE SEGURIDAD 12 HRS L/S DÍA,GABRIEL HERNANDEZ,ZONA S3,ZONA SUR,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,59079,3134,42,2023-05-27,2099-12-31,1,1.1666666666666667,JJC CONTRATISTAS GENERALES S.A.,JJC CONTRATISTAS GRALES. UDE CHILCA,AGENTE SEGURIDAD 12 HRS L/D NOCHE,GILMER GARCIA,ZONA S5,ZONA SUR,2,0.8333333333333333,171.42857142857142,71.42857142857142,Excedente
Liderman Servicios S.A.C.,125631,13332,F36,2025-03-16,2099-12-31,2,2.3333333333333335,GRUPO PATIO COMERCIAL SOCIEDAD ANÓNIMA CERRADA - G,PLAZA DEL SOL ICA,AGENTE PARKING 08 HRS L/D DÍA,LUIS MELO,REGION ICA,REGION SUR,3,0.6666666666666665,128.57142857142856,28.57142857142856,Excedente
J&V Resguardo S.A.C.,89419,20293,95,2025-04-01,2099-12-31,2,2.3333333333333335,PLUZ ENERGÍA PERÚ S.A.A.,ENEL DISTRIB. SUB ESTACIÓN EL MIRADOR,AGENTE SEGURIDAD 24 HRS L/D,RONNIE SIMON,ZONA C5,ZONA CENTRO,3,0.6666666666666665,128.57142857142856,28.57142857142856,Excedente
J&V Resguardo S.A.C.,134103,15640,N38,2023-12-06,2099-12-31,1,1.0,MINERA BOROO MISQUICHILCA S.A.,MINERA BARRICK LAGUNAS NORTE,TÉCNICO DE TRÁFICO 12 HRS L/V,JAN INGA,REGION TRUJILLO,REGION NORTE,1,0.0,100.0,0.0,Completo
J&V Resguardo S.A.C.,106877,25749,151,2024-08-15,2099-12-31,1,1.1666666666666667,UNIVERSIDAD CONTINENTAL SOCIEDAD ANONIMA CERRADA,U. CONT. CAMPUS LOS OLIVOS,SUPERVISOR SEGURIDAD 12 HRS L/D (DIA),WALTER MONTIEL,ZONA N3,ZONA NORTE,1,-0.16666666666666674,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,56913,19710,95,2021-03-01,2099-12-31,2,2.3333333333333335,UNIÓN DE CERVECERÍAS PERUANAS BACKUS Y JOHNSTON SO,BACKUS CD CAJAMARCA,AGENTE SEGURIDAD 24 HRS L/D,JHIM RIVERA,REGION CAJAMARCA,REGION NORTE,2,-0.3333333333333335,85.71428571428571,-14.28571428571429,Déficit
J&V Resguardo S.A.C.,70588,13231,16,2024-03-23,2099-12-31,1,1.1666666666666667,REAL PLAZA S.R.L.,REAL PLAZA HUANCAYO,AGENTE SEGURIDAD 08 HRS L/D DÍA,RICHARD CONDO,REGION JUNIN,REGION CENTRO,1,-0.16666666666666674,85.71428571428571,-14.28571428571429,Déficit
